transaction_id,customer_id,transaction_date,amount,transaction_type
1922,122,2026-03-25,34.99,subscription
1923,123,2025-01-08,19.99,subscription
1924,123,2025-01-24,16.89,add_on
1925,123,2025-02-07,19.99,subscription
1926,123,2025-03-09,19.99,subscription
1927,123,2025-04-08,19.99,subscription
1928,124,2025-09-22,9.99,subscription
1929,124,2025-09-29,5.99,add_on
1930,124,2025-10-22,9.99,subscription
1931,124,2025-11-21,9.99,subscription
1932,124,2025-12-21,9.99,subscription
1933,124,2026-01-20,9.99,subscription
1934,124,2026-02-19,7.99,subscription
1935,124,2026-03-21,9.99,subscription
1936,125,2025-06-22,19.99,subscription
1937,125,2025-07-22,19.99,subscription
1938,125,2025-08-21,15.99,subscription
1939,125,2025-09-20,19.99,subscription
1940,125,2025-10-20,19.99,subscription
1941,125,2025-11-19,19.99,subscription
1942,125,2025-12-19,19.99,subscription
1943,125,2026-01-18,19.99,subscription
1944,125,2026-02-17,19.99,subscription
1945,125,2026-03-19,19.99,subscription
1946,126,2025-05-06,9.99,subscription
1947,126,2025-06-05,9.99,subscription
1948,126,2025-07-05,9.99,subscription
1949,126,2025-08-04,9.99,subscription
1950,126,2025-09-03,9.99,subscription
1951,126,2025-10-03,9.99,subscription
1952,126,2025-11-02,9.99,subscription
1953,126,2025-12-02,9.99,subscription
1954,126,2026-01-01,9.99,subscription
1955,126,2026-01-20,15.82,add_on
1956,126,2026-01-31,9.99,subscription
1957,126,2026-03-02,9.99,subscription
1958,127,2024-11-13,19.99,subscription
1959,127,2024-12-13,15.99,subscription
1960,127,2024-12-30,8.56,add_on
1961,127,2025-01-12,15.99,subscription
1962,127,2025-02-11,19.99,subscription
1963,127,2025-03-13,19.99,subscription
1964,127,2025-04-12,19.99,subscription
1965,127,2025-05-12,19.99,subscription
1966,127,2025-06-11,19.99,subscription
1967,127,2025-07-11,19.99,subscription
1968,127,2025-08-10,19.99,subscription
1969,127,2025-09-09,19.99,subscription
1970,127,2025-10-09,19.99,subscription
1971,128,2024-09-20,19.99,subscription
1972,128,2024-10-20,19.99,subscription
1973,128,2024-11-03,4.11,add_on
1974,129,2024-08-18,19.99,subscription
1975,129,2024-09-17,19.99,subscription
1976,129,2024-10-17,19.99,subscription
1977,129,2024-11-16,19.99,subscription
1978,129,2024-12-02,8.37,add_on
1979,129,2024-12-16,19.99,subscription
1980,129,2025-01-15,19.99,subscription
1981,129,2025-02-14,19.99,subscription
1982,129,2025-03-16,19.99,subscription
1983,129,2025-04-15,19.99,subscription
1984,129,2025-05-15,19.99,subscription
1985,129,2025-06-14,19.99,subscription
1986,129,2025-07-14,19.99,subscription
1987,129,2025-08-13,19.99,subscription
1988,129,2025-09-12,15.99,subscription
1989,129,2025-10-12,19.99,subscription
1990,129,2025-11-11,19.99,subscription
1991,129,2025-12-11,19.99,subscription
1992,129,2026-01-10,19.99,subscription
1993,129,2026-02-09,19.99,subscription
1994,129,2026-03-11,19.99,subscription
1995,130,2025-09-25,9.99,subscription
1996,130,2025-10-25,9.99,subscription
1997,130,2025-11-24,9.99,subscription
1998,130,2025-12-24,9.99,subscription
1999,130,2026-01-23,9.99,subscription
2000,130,2026-02-22,7.99,subscription
2001,130,2026-03-24,9.99,subscription
2002,131,2024-01-14,19.99,subscription
2003,131,2024-02-13,15.99,subscription
2004,131,2024-03-14,19.99,subscription
2005,131,2024-04-13,19.99,subscription
2006,131,2024-05-13,19.99,subscription
2007,131,2024-06-12,19.99,subscription
2008,131,2024-07-12,19.99,subscription
2009,131,2024-08-11,19.99,subscription
2010,131,2024-09-10,19.99,subscription
2011,131,2024-10-10,19.99,subscription
2012,131,2024-10-24,14.67,add_on
2013,131,2024-11-09,19.99,subscription
2014,131,2024-12-09,19.99,subscription
2015,131,2025-01-08,15.99,subscription
2016,131,2025-02-07,19.99,subscription
2017,131,2025-03-09,19.99,subscription
2018,131,2025-04-08,19.99,subscription
2019,131,2025-05-08,19.99,subscription
2020,131,2025-06-07,19.99,subscription
2021,131,2025-07-07,19.99,subscription
2022,131,2025-08-06,19.99,subscription
2023,131,2025-09-05,19.99,subscription
2024,131,2025-10-05,19.99,subscription
2025,131,2025-11-04,19.99,subscription
2026,131,2025-12-04,19.99,subscription
2027,131,2025-12-22,15.46,add_on
2028,131,2026-01-03,19.99,subscription
2029,131,2026-02-02,19.99,subscription
2030,131,2026-03-04,19.99,subscription
2031,132,2025-05-22,9.99,subscription
2032,132,2025-06-08,12.45,add_on
2033,132,2025-06-21,9.99,subscription
2034,132,2025-07-21,9.99,subscription
2035,132,2025-08-20,9.99,subscription
2036,132,2025-09-19,9.99,subscription
2037,132,2025-10-19,9.99,subscription
2038,133,2025-05-23,9.99,subscription
2039,133,2025-06-22,9.99,subscription
2040,133,2025-07-22,9.99,subscription
2041,133,2025-08-21,9.99,subscription
2042,134,2025-03-05,34.99,subscription
2043,134,2025-04-04,27.99,subscription
2044,134,2025-05-04,34.99,subscription
2045,134,2025-05-15,6.58,add_on
2046,134,2025-06-03,34.99,subscription
2047,134,2025-07-03,34.99,subscription
2048,134,2025-08-02,34.99,subscription
2049,134,2025-09-01,34.99,subscription
2050,134,2025-09-10,14.83,add_on
2051,134,2025-10-01,34.99,subscription
2052,134,2025-10-03,7.51,add_on
2053,134,2025-10-31,34.99,subscription
2054,134,2025-11-30,34.99,subscription
2055,134,2025-12-30,34.99,subscription
2056,134,2026-01-29,27.99,subscription
2057,134,2026-02-28,34.99,subscription
2058,134,2026-03-30,34.99,subscription
2059,135,2024-07-02,34.99,subscription
2060,135,2024-08-01,27.99,subscription
2061,135,2024-08-31,34.99,subscription
2062,135,2024-09-30,34.99,subscription
2063,135,2024-10-30,34.99,subscription
2064,135,2024-11-29,34.99,subscription
2065,135,2024-12-29,34.99,subscription
2066,135,2025-01-28,34.99,subscription
2067,135,2025-02-27,34.99,subscription
2068,136,2024-12-07,34.99,subscription
2069,136,2025-01-06,34.99,subscription
2070,136,2025-02-05,34.99,subscription
2071,136,2025-03-07,34.99,subscription
2072,136,2025-04-06,27.99,subscription
2073,136,2025-04-17,16.82,add_on
2074,136,2025-05-06,34.99,subscription
2075,136,2025-06-05,34.99,subscription
2076,136,2025-07-05,34.99,subscription
2077,136,2025-08-04,34.99,subscription
2078,136,2025-09-03,34.99,subscription
2079,137,2024-03-13,27.99,subscription
2080,137,2024-04-12,34.99,subscription
2081,137,2024-05-12,34.99,subscription
2082,137,2024-06-11,34.99,subscription
2083,137,2024-07-11,27.99,subscription
2084,137,2024-08-10,34.99,subscription
2085,137,2024-09-09,34.99,subscription
2086,137,2024-10-09,34.99,subscription
2087,137,2024-11-08,34.99,subscription
2088,137,2024-12-08,34.99,subscription
2089,138,2025-05-10,19.99,subscription
2090,138,2025-06-09,19.99,subscription
2091,138,2025-07-09,19.99,subscription
2092,138,2025-08-08,19.99,subscription
2093,138,2025-09-07,19.99,subscription
2094,138,2025-09-21,6.23,add_on
2095,139,2024-02-11,34.99,subscription
2096,139,2024-03-12,34.99,subscription
2097,139,2024-04-11,34.99,subscription
2098,139,2024-05-11,34.99,subscription
2099,139,2024-06-10,34.99,subscription
2100,139,2024-07-10,34.99,subscription
2101,139,2024-08-09,34.99,subscription
2102,139,2024-09-08,34.99,subscription
2103,139,2024-10-08,34.99,subscription
2104,139,2024-11-07,27.99,subscription
2105,139,2024-12-07,34.99,subscription
2106,140,2024-07-07,19.99,subscription
2107,140,2024-08-06,19.99,subscription
2108,140,2024-09-05,19.99,subscription
2109,140,2024-10-05,19.99,subscription
2110,140,2024-11-04,19.99,subscription
2111,140,2024-12-04,19.99,subscription
2112,140,2025-01-03,19.99,subscription
2113,140,2025-02-02,19.99,subscription
2114,140,2025-03-04,19.99,subscription
2115,140,2025-04-03,19.99,subscription
2116,140,2025-05-03,19.99,subscription
2117,141,2025-04-04,34.99,subscription
2118,141,2025-05-04,34.99,subscription
2119,141,2025-06-03,34.99,subscription
2120,141,2025-07-03,34.99,subscription
2121,141,2025-08-02,34.99,subscription
2122,141,2025-09-01,34.99,subscription
2123,141,2025-10-01,34.99,subscription
2124,141,2025-10-31,34.99,subscription
2125,141,2025-11-30,34.99,subscription
2126,141,2025-12-08,20.64,add_on
2127,141,2025-12-30,27.99,subscription
2128,141,2026-01-29,34.99,subscription
2129,141,2026-02-28,34.99,subscription
2130,141,2026-03-30,34.99,subscription
2131,142,2024-01-01,19.99,subscription
2132,142,2024-01-31,19.99,subscription
2133,142,2024-03-01,19.99,subscription
2134,142,2024-03-31,19.99,subscription
2135,142,2024-04-30,15.99,subscription
2136,142,2024-05-30,19.99,subscription
2137,142,2024-06-29,19.99,subscription
2138,142,2024-07-29,19.99,subscription
2139,142,2024-08-28,19.99,subscription
2140,142,2024-09-09,21.4,add_on
2141,142,2024-09-27,19.99,subscription
2142,142,2024-10-03,18.54,add_on
2143,142,2024-10-27,19.99,subscription
2144,142,2024-11-26,19.99,subscription
2145,142,2024-12-26,19.99,subscription
2146,142,2025-01-25,19.99,subscription
2147,142,2025-02-24,19.99,subscription
2148,142,2025-03-26,19.99,subscription
2149,142,2025-04-25,15.99,subscription
2150,142,2025-05-25,19.99,subscription
2151,142,2025-06-07,13.54,add_on
2152,142,2025-06-24,19.99,subscription
2153,142,2025-07-24,19.99,subscription
2154,142,2025-08-23,19.99,subscription
2155,142,2025-09-22,19.99,subscription
2156,142,2025-10-22,19.99,subscription
2157,142,2025-11-21,19.99,subscription
2158,142,2025-12-21,19.99,subscription
2159,142,2026-01-04,23.7,add_on
2160,142,2026-01-20,19.99,subscription
2161,142,2026-02-19,19.99,subscription
2162,142,2026-03-21,19.99,subscription
2163,143,2024-01-27,19.99,subscription
2164,143,2024-02-26,19.99,subscription
2165,143,2024-03-27,15.99,subscription
2166,143,2024-04-26,19.99,subscription
2167,143,2024-05-26,19.99,subscription
2168,143,2024-06-25,19.99,subscription
2169,143,2024-07-25,19.99,subscription
2170,143,2024-08-24,19.99,subscription
2171,143,2024-09-23,15.99,subscription
2172,143,2024-10-23,19.99,subscription
2173,143,2024-11-22,19.99,subscription
2174,143,2024-12-22,19.99,subscription
2175,143,2025-01-21,19.99,subscription
2176,143,2025-02-20,19.99,subscription
2177,143,2025-03-06,11.76,add_on
2178,143,2025-03-22,19.99,subscription
2179,143,2025-04-21,19.99,subscription
2180,143,2025-05-21,15.99,subscription
2181,143,2025-06-03,21.26,add_on
2182,143,2025-06-20,19.99,subscription
2183,143,2025-07-20,19.99,subscription
2184,143,2025-08-19,19.99,subscription
2185,143,2025-09-18,19.99,subscription
2186,143,2025-10-18,19.99,subscription
2187,143,2025-11-17,19.99,subscription
2188,143,2025-11-29,19.65,add_on
2189,143,2025-12-17,19.99,subscription
2190,143,2026-01-16,19.99,subscription
2191,143,2026-02-15,19.99,subscription
2192,143,2026-03-17,19.99,subscription
2193,143,2026-03-23,4.17,add_on
2194,144,2024-05-11,9.99,subscription
2195,144,2024-06-10,9.99,subscription
2196,144,2024-07-10,9.99,subscription
2197,144,2024-08-09,9.99,subscription
2198,144,2024-09-08,9.99,subscription
2199,144,2024-10-08,9.99,subscription
2200,144,2024-11-07,9.99,subscription
2201,144,2024-12-07,9.99,subscription
2202,144,2025-01-06,9.99,subscription
2203,144,2025-01-10,22.55,add_on
2204,144,2025-02-05,9.99,subscription
2205,144,2025-03-07,9.99,subscription
2206,144,2025-04-06,9.99,subscription
2207,144,2025-05-06,9.99,subscription
2208,144,2025-06-05,9.99,subscription
2209,144,2025-07-05,9.99,subscription
2210,144,2025-08-04,9.99,subscription
2211,144,2025-09-03,9.99,subscription
2212,144,2025-10-03,9.99,subscription
2213,144,2025-11-02,9.99,subscription
2214,144,2025-12-02,9.99,subscription
2215,144,2026-01-01,9.99,subscription
2216,144,2026-01-31,9.99,subscription
2217,144,2026-02-06,6.03,add_on
2218,144,2026-03-02,9.99,subscription
2219,145,2024-01-06,19.99,subscription
2220,145,2024-02-05,19.99,subscription
2221,145,2024-03-06,19.99,subscription
2222,145,2024-04-05,19.99,subscription
2223,145,2024-05-05,19.99,subscription
2224,145,2024-06-04,19.99,subscription
2225,145,2024-07-04,19.99,subscription
2226,145,2024-08-03,19.99,subscription
2227,145,2024-09-02,19.99,subscription
2228,145,2024-10-02,19.99,subscription
2229,145,2024-11-01,19.99,subscription
2230,145,2024-12-01,19.99,subscription
2231,145,2024-12-31,19.99,subscription
2232,145,2025-01-30,19.99,subscription
2233,145,2025-03-01,19.99,subscription
2234,145,2025-03-31,19.99,subscription
2235,145,2025-04-30,19.99,subscription
2236,145,2025-05-30,19.99,subscription
2237,145,2025-06-29,19.99,subscription
2238,145,2025-07-29,19.99,subscription
2239,145,2025-08-28,19.99,subscription
2240,145,2025-09-27,15.99,subscription
2241,145,2025-10-27,19.99,subscription
2242,145,2025-11-26,19.99,subscription
2243,145,2025-11-29,24.68,add_on
2244,145,2025-12-26,19.99,subscription
2245,145,2026-01-25,19.99,subscription
2246,145,2026-02-24,19.99,subscription
2247,145,2026-03-26,15.99,subscription
2248,146,2024-03-19,19.99,subscription
2249,146,2024-04-18,19.99,subscription
2250,146,2024-05-18,19.99,subscription
2251,146,2024-06-17,19.99,subscription
2252,146,2024-07-17,19.99,subscription
2253,146,2024-08-16,19.99,subscription
2254,146,2024-09-15,19.99,subscription
2255,146,2024-10-15,19.99,subscription
2256,146,2024-11-14,19.99,subscription
2257,146,2024-12-14,19.99,subscription
2258,146,2025-01-13,19.99,subscription
2259,146,2025-02-12,19.99,subscription
2260,146,2025-03-14,19.99,subscription
2261,146,2025-04-13,19.99,subscription
2262,146,2025-05-13,19.99,subscription
2263,146,2025-06-12,19.99,subscription
2264,146,2025-07-12,19.99,subscription
2265,146,2025-07-17,4.32,add_on
2266,146,2025-08-11,19.99,subscription
2267,146,2025-09-10,19.99,subscription
2268,146,2025-10-10,19.99,subscription
2269,146,2025-11-09,19.99,subscription
2270,146,2025-12-09,19.99,subscription
2271,146,2026-01-08,19.99,subscription
2272,146,2026-01-25,6.03,add_on
2273,146,2026-02-07,19.99,subscription
2274,146,2026-03-09,19.99,subscription
2275,147,2024-02-04,9.99,subscription
2276,147,2024-03-05,9.99,subscription
2277,147,2024-04-04,9.99,subscription
2278,147,2024-05-04,7.99,subscription
2279,147,2024-05-07,19.67,add_on
2280,147,2024-06-03,9.99,subscription
2281,147,2024-07-03,9.99,subscription
2282,147,2024-08-02,9.99,subscription
2283,147,2024-09-01,9.99,subscription
2284,147,2024-10-01,9.99,subscription
2285,147,2024-10-31,7.99,subscription
2286,147,2024-11-30,9.99,subscription
2287,147,2024-12-30,9.99,subscription
2288,147,2025-01-29,9.99,subscription
2289,147,2025-02-28,9.99,subscription
2290,147,2025-03-30,9.99,subscription
2291,147,2025-04-29,9.99,subscription
2292,147,2025-05-29,9.99,subscription
2293,147,2025-06-28,9.99,subscription
2294,147,2025-07-28,9.99,subscription
2295,147,2025-08-27,7.99,subscription
2296,147,2025-09-26,9.99,subscription
2297,147,2025-10-26,9.99,subscription
2298,147,2025-11-25,9.99,subscription
2299,147,2025-12-25,9.99,subscription
2300,147,2026-01-24,9.99,subscription
2301,147,2026-02-23,9.99,subscription
2302,147,2026-03-25,9.99,subscription
2303,148,2025-05-09,34.99,subscription
2304,148,2025-06-08,34.99,subscription
2305,148,2025-07-08,34.99,subscription
2306,148,2025-08-07,34.99,subscription
2307,148,2025-08-09,8.64,add_on
2308,148,2025-09-06,34.99,subscription
2309,148,2025-10-06,34.99,subscription
2310,148,2025-11-05,27.99,subscription
2311,148,2025-12-05,34.99,subscription
2312,148,2026-01-04,34.99,subscription
2313,148,2026-02-03,34.99,subscription
2314,148,2026-03-05,34.99,subscription
2315,149,2025-08-30,19.99,subscription
2316,149,2025-09-29,19.99,subscription
2317,149,2025-10-29,19.99,subscription
2318,149,2025-11-28,19.99,subscription
2319,149,2025-12-28,19.99,subscription
2320,149,2026-01-27,19.99,subscription
2321,149,2026-02-26,19.99,subscription
2322,149,2026-03-28,19.99,subscription
2323,150,2024-12-26,19.99,subscription
2324,150,2025-01-25,19.99,subscription
2325,150,2025-02-24,19.99,subscription
2326,150,2025-03-26,19.99,subscription
2327,150,2025-04-25,15.99,subscription
2328,150,2025-05-25,19.99,subscription
2329,150,2025-06-24,19.99,subscription
2330,150,2025-07-24,19.99,subscription
2331,150,2025-08-23,19.99,subscription
2332,150,2025-09-22,19.99,subscription
2333,150,2025-10-22,19.99,subscription
2334,150,2025-11-21,19.99,subscription
2335,150,2025-12-21,19.99,subscription
2336,150,2026-01-20,19.99,subscription
2337,150,2026-02-19,19.99,subscription
2338,150,2026-03-21,19.99,subscription
2339,151,2024-02-07,34.99,subscription
2340,151,2024-03-08,34.99,subscription
2341,151,2024-04-07,34.99,subscription
2342,151,2024-05-07,34.99,subscription
2343,151,2024-06-06,34.99,subscription
2344,151,2024-07-06,34.99,subscription
2345,151,2024-08-05,34.99,subscription
2346,151,2024-09-04,34.99,subscription
2347,151,2024-10-04,34.99,subscription
2348,151,2024-11-03,34.99,subscription
2349,151,2024-12-03,34.99,subscription
2350,152,2024-12-28,19.99,subscription
2351,152,2025-01-27,15.99,subscription
2352,152,2025-02-26,19.99,subscription
2353,152,2025-03-28,19.99,subscription
2354,152,2025-04-27,19.99,subscription
2355,152,2025-05-27,19.99,subscription
2356,152,2025-06-26,19.99,subscription
2357,152,2025-07-26,19.99,subscription
2358,152,2025-08-25,19.99,subscription
2359,152,2025-09-24,19.99,subscription
2360,152,2025-10-24,15.99,subscription
2361,152,2025-11-23,19.99,subscription
2362,152,2025-12-23,19.99,subscription
2363,152,2026-01-22,19.99,subscription
2364,152,2026-02-21,19.99,subscription
2365,152,2026-03-12,17.7,add_on
2366,152,2026-03-23,19.99,subscription
2367,153,2024-12-20,34.99,subscription
2368,153,2025-01-19,34.99,subscription
2369,153,2025-02-18,27.99,subscription
2370,153,2025-03-20,34.99,subscription
2371,153,2025-04-19,34.99,subscription
2372,153,2025-04-23,5.72,add_on
2373,153,2025-05-19,34.99,subscription
2374,153,2025-06-18,34.99,subscription
2375,153,2025-06-29,7.85,add_on
2376,153,2025-07-18,34.99,subscription
